model,top1,multi_label_acc,param_count,type1,type2,img_size,time,spearman,spearman_std
beit_base_patch16_224.in22k_ft_in22k_in1k,85.212,0.9417,86.53,selfsup,none,224,3338.618742,0.025531051,0.177143087
beit_base_patch16_384.in22k_ft_in22k_in1k,86.8,0.9545,86.74,selfsup,none,384,7911.40217,0.053614175,0.161363884
beit_large_patch16_224.in22k_ft_in22k_in1k,87.478,0.9604,304.43,selfsup,none,224,4889.827562,-0.054038492,0.176809977
beit_large_patch16_384.in22k_ft_in22k_in1k,88.402,0.9671,305,selfsup,none,384,15092.66918,-0.010265147,0.236634929
beit_large_patch16_512.in22k_ft_in22k_in1k,88.596,0.9681,305.67,selfsup,none,512,23251.13314,0.005203216,0.228685214
beitv2_base_patch16_224.in1k_ft_in1k,85.594,0.944,86.53,selfsup,none,224,3327.534871,-0.081822022,0.203685317
beitv2_base_patch16_224.in1k_ft_in22k_in1k,86.474,0.952,86.53,selfsup,none,224,3325.604223,-0.082720468,0.205399955
beitv2_large_patch16_224.in1k_ft_in1k,87.412,0.9576,304.43,selfsup,none,224,6545.710315,-0.164318776,0.286383802
beitv2_large_patch16_224.in1k_ft_in22k_in1k,88.394,0.966,304.43,selfsup,none,224,6553.636875,-0.150795053,0.273159229
caformer_m36.sail_in1k,85.232,0.9403,56.2,hybrid,none,224,5333.478603,-0.090967543,0.078425869
caformer_m36.sail_in22k_ft_in1k,86.594,0.952,56.2,hybrid,big_data,224,5372.713708,-0.012704194,0.075000122
caformer_s18.sail_in1k,83.656,0.9267,26.34,hybrid,none,224,3343.65354,-0.008556846,0.079258282
caformer_s18.sail_in22k_ft_in1k,84.076,0.9305,26.34,hybrid,big_data,224,3355.163341,0.186010446,0.078335807
caformer_s36.sail_in1k,84.508,0.933,39.3,hybrid,none,224,4085.945554,-0.095727622,0.079844062
caformer_s36.sail_in22k_ft_in1k,85.792,0.9454,39.3,hybrid,big_data,224,4201.379098,0.018129619,0.077599154
cait_s24_224.fb_dist_in1k,83.442,0.9223,46.92,vit,none,224,3654.219926,-0.060846179,0.075367186
cait_xxs24_224.fb_dist_in1k,78.384,0.8743,11.96,vit,none,224,3104.108526,0.010807549,0.077144681
cait_xxs36_224.fb_dist_in1k,79.746,0.8888,17.3,vit,none,224,3518.543099,-0.023340745,0.076682846
coat_lite_medium.in1k,83.6,0.9248,44.57,hybrid,none,224,4574.625133,0.073847034,0.08104918
coat_lite_mini.in1k,79.102,0.8809,11.01,hybrid,none,224,2916.610617,0.059282956,0.078783557
coat_lite_small.in1k,82.314,0.9118,19.84,hybrid,none,224,3353.827728,-0.043776555,0.075923333
coat_lite_tiny.in1k,77.52,0.8658,5.72,hybrid,none,224,2913.171114,0.169201294,0.082800694
coat_mini.in1k,81.27,0.9034,10.34,hybrid,none,224,4381.155059,0.07263475,0.076348766
coat_small.in1k,82.362,0.9134,21.69,hybrid,none,224,4963.660939,-0.038560034,0.080120145
coat_tiny.in1k,78.426,0.8749,5.5,hybrid,none,224,3921.997285,0.162875402,0.080982359
coatnet_0_rw_224.sw_in1k,82.39,0.912,27.44,hybrid,none,224,2477.329585,0.055841775,0.074232543
coatnet_1_rw_224.sw_in1k,83.596,0.9249,41.72,hybrid,none,224,1987.642365,-0.053451348,0.076105926
coatnet_bn_0_rw_224.sw_in1k,82.4,0.9139,27.44,hybrid,none,224,1536.532984,0.157049031,0.065698476
coatnet_nano_rw_224.sw_in1k,81.698,0.907,15.14,hybrid,none,224,1431.18094,-0.017012359,0.077302898
coatnet_rmlp_1_rw_224.sw_in1k,83.362,0.9223,41.69,hybrid,none,224,1574.244547,-0.044903597,0.07380019
coatnet_rmlp_1_rw2_224.sw_in12k_ft_in1k,84.91,0.939,41.72,hybrid,big_data,224,1633.762926,-0.062395442,0.067182028
coatnet_rmlp_2_rw_224.sw_in1k,84.606,0.9333,73.88,hybrid,none,224,1779.830946,-0.159889385,0.077024323
coatnet_rmlp_nano_rw_224.sw_in1k,82.05,0.9114,15.15,hybrid,none,224,1421.45344,0.008166627,0.071700942
convit_base.fb_in1k,82.29,0.9132,86.54,hybrid,none,224,2484.373482,0.013705061,0.072602563
convit_small.fb_in1k,81.42,0.904,27.78,hybrid,none,224,1518.54831,0.015918601,0.075399195
convit_tiny.fb_in1k,73.112,0.8177,5.71,hybrid,none,224,1439.658815,0.047376356,0.07497351
convmixer_1024_20_ks9_p14.in1k,76.936,0.8592,24.38,cnn,none,224,3172.624897,-0.020443739,0.075090208
convmixer_1536_20.in1k,81.362,0.9061,51.63,cnn,none,224,7822.153942,0.126400891,0.112799966
convmixer_768_32.in1k,80.168,0.8939,21.11,cnn,none,224,5271.25545,0.151861203,0.110685523
convnext_base.fb_in22k_ft_in1k,86.274,0.9456,88.59,cnn,big_data,224,2275.054741,0.184074618,0.110293403
convnext_base.fb_in22k_ft_in1k_384,86.796,0.9556,88.59,cnn,big_data,384,5757.947181,0.180940773,0.110354888
convnext_large.fb_in22k_ft_in1k,87.026,0.9527,197.77,cnn,big_data,224,2804.714715,0.170139742,0.101010719
convnext_large.fb_in22k_ft_in1k_384,87.472,0.9598,197.77,cnn,big_data,384,7170.339359,0.16966079,0.101234221
convnext_small.in12k_ft_in1k_384,86.182,0.9482,50.22,cnn,none,384,5100.653703,0.106446438,0.112661656
convnextv2_base.fcmae_ft_in22k_in1k,86.998,0.9513,88.72,selfsup,none,224,6034.690796,0.059618356,0.103518156
convnextv2_base.fcmae_ft_in22k_in1k_384,87.644,0.9598,88.72,selfsup,none,384,16505.03707,0.050836977,0.14385415
convnextv2_large.fcmae_ft_in1k,86.118,0.9452,197.96,selfsup,none,224,9477.048387,-0.046052207,0.160968936
convnextv2_large.fcmae_ft_in22k_in1k,87.484,0.9565,197.96,selfsup,none,224,9294.728508,0.002559378,0.142850648
convnextv2_large.fcmae_ft_in22k_in1k_384,88.198,0.9633,197.96,selfsup,none,384,24720.68573,0.009479426,0.202915219
crossvit_9_240.in1k,73.958,0.8236,8.55,vit,none,240,2941.246495,0.17017329,0.100134319
crossvit_tiny_240.in1k,73.336,0.8193,7.01,vit,none,240,2858.503793,0.146514956,0.100634635
davit_base.msft_in1k,84.642,0.9362,87.95,vit,none,224,5114.366086,-0.022896453,0.10392361
davit_small.msft_in1k,84.252,0.9336,49.75,vit,none,224,4451.905526,0.02292037,0.104529172
davit_tiny.msft_in1k,82.696,0.9162,28.36,vit,none,224,3622.110807,0.136473025,0.104203983
deit_base_distilled_patch16_224.fb_in1k,83.386,0.924,87.34,vit,none,224,3494.766016,0.141513407,0.09910788
deit_base_patch16_224.fb_in1k,81.992,0.9107,86.57,vit,none,224,3472.622668,-0.019809976,0.093893771
deit_small_distilled_patch16_224.fb_in1k,81.218,0.9002,22.44,vit,none,224,2864.528682,0.17412011,0.103202859
deit_small_patch16_224.fb_in1k,79.844,0.8876,22.05,vit,none,224,2850.954228,0.018580475,0.0973477
deit_tiny_distilled_patch16_224.fb_in1k,74.5,0.8342,5.91,vit,none,224,2708.361686,0.185790487,0.102918537
deit_tiny_patch16_224.fb_in1k,72.172,0.8083,5.72,vit,none,224,2672.236163,0.09394684,0.096689324
deit3_base_patch16_224.fb_in1k,83.786,0.9265,86.59,vit,none,224,1758.208641,0.056581552,0.074456523
deit3_base_patch16_224.fb_in22k_ft_in1k,85.7,0.9461,86.59,vit,big_data,224,1782.589293,0.105005122,0.078314478
deit3_medium_patch16_224.fb_in1k,83.086,0.9197,38.85,vit,none,224,1564.633327,0.045717133,0.074239426
deit3_medium_patch16_224.fb_in22k_ft_in1k,84.552,0.9355,38.85,vit,big_data,224,1616.415496,0.05651188,0.078725598
deit3_small_patch16_224.fb_in1k,81.37,0.9033,22.06,vit,none,224,1463.896821,0.100242239,0.076042297
deit3_small_patch16_224.fb_in22k_ft_in1k,83.074,0.9216,22.06,vit,big_data,224,1509.335631,0.132667975,0.079721941
densenet121.tv_in1k,74.764,0.8362,7.98,cnn,none,224,1543.293123,0.28638082,0.071534808
densenet161.tv_in1k,77.358,0.8663,28.68,cnn,none,224,1711.604194,0.299963066,0.07199418
densenet169.tv_in1k,75.9,0.8507,14.15,cnn,none,224,1597.082274,0.263820885,0.072402657
densenet201.tv_in1k,77.286,0.8631,20.01,cnn,none,224,1634.603187,0.31478374,0.069716917
dla102.in1k,78.022,0.8728,33.27,cnn,none,224,1813.391057,0.311623582,0.085730486
dla169.in1k,78.708,0.8787,53.39,cnn,none,224,2026.588,0.321496991,0.091082846
dla34.in1k,74.638,0.8389,15.74,cnn,none,224,1679.806398,0.33475994,0.09165315
dla46_c.in1k,64.872,0.7264,1.3,cnn,none,224,1642.705409,0.32977376,0.090812891
dla60.in1k,77.046,0.8627,22.04,cnn,none,224,1700.942134,0.33022443,0.093054507
dpn107.mx_in1k,80.168,0.8943,86.92,cnn,none,224,2462.382683,0.403062973,0.096809083
dpn131.mx_in1k,79.814,0.8901,79.25,cnn,none,224,2378.976693,0.4027139,0.097331443
dpn68.mx_in1k,76.346,0.8526,12.61,cnn,none,224,1835.668649,0.211942401,0.061204582
dpn68b.mx_in1k,77.518,0.8653,12.61,cnn,none,224,1833.104372,0.227664772,0.061850131
dpn92.mx_in1k,80.038,0.8908,37.67,cnn,none,224,2031.149055,0.361410739,0.097371638
dpn98.mx_in1k,79.67,0.8864,61.57,cnn,none,224,2174.800346,0.403618244,0.096612828
edgenext_xx_small.in1k,71.878,0.7945,1.33,cnn,none,256,4135.318361,0.269313594,0.100142511
efficientformer_l1.snap_dist_in1k,80.498,0.8943,12.29,vit,none,224,1797.211903,0.258624196,0.095006259
efficientformer_l3.snap_dist_in1k,82.55,0.9156,31.41,vit,none,224,1916.421247,0.152425218,0.104852457
efficientformer_l7.snap_dist_in1k,83.382,0.9231,82.23,vit,none,224,2071.174329,0.081335475,0.104837089
efficientformerv2_l.snap_dist_in1k,83.632,0.9285,26.32,vit,none,224,2033.956864,0.063177047,0.106151798
efficientformerv2_s0.snap_dist_in1k,76.118,0.8489,3.6,vit,none,224,1830.367891,0.247446852,0.106252201
efficientformerv2_s1.snap_dist_in1k,79.688,0.8873,6.19,vit,none,224,1877.942652,0.205006455,0.109515438
efficientformerv2_s2.snap_dist_in1k,82.166,0.9128,12.71,vit,none,224,1918.218122,0.104397119,0.10582461
efficientnet_b0.ra_in1k,77.694,0.8654,5.29,cnn,none,224,1876.593398,0.359052508,0.095644457
efficientnet_es_pruned.in1k,75.014,0.8386,5.44,cnn,none,224,1848.139313,0.397943269,0.095170332
efficientnet_es.ra_in1k,78.054,0.8695,5.44,cnn,none,224,1834.249017,0.387709233,0.096193277
efficientnet_lite0.ra_in1k,75.48,0.844,4.65,cnn,none,224,1925.004804,0.357456601,0.093788511
eva_large_patch14_196.in22k_ft_in1k,87.934,0.9656,304.14,selfsup,none,196,3081.975459,-0.222915397,0.136138809
eva_large_patch14_196.in22k_ft_in22k_in1k,88.576,0.9682,304.14,selfsup,none,196,3099.730526,-0.236842316,0.136306642
eva_large_patch14_336.in22k_ft_in1k,88.67,0.9712,304.53,selfsup,none,336,8591.534739,-0.184593444,0.118217214
eva_large_patch14_336.in22k_ft_in22k_in1k,89.208,0.9738,304.53,selfsup,none,336,8384.428292,-0.205729868,0.120084843
eva02_base_patch14_448.mim_in22k_ft_in1k,88.25,0.9675,87.12,selfsup,none,448,14630.8026,0.076484138,0.121417513
eva02_base_patch14_448.mim_in22k_ft_in22k_in1k,88.692,0.9693,87.12,selfsup,none,448,13742.51472,-0.001684597,0.115457665
eva02_large_patch14_448.mim_in22k_ft_in1k,89.624,0.9746,305.08,selfsup,none,448,20461.79345,-0.025801289,0.115445218
eva02_large_patch14_448.mim_in22k_ft_in22k_in1k,89.966,0.9772,305.08,selfsup,none,448,20502.86726,-0.162238622,0.116116713
eva02_large_patch14_448.mim_m38m_ft_in1k,89.57,0.974,305.08,selfsup,none,448,19789.97586,-0.020969129,0.117640329
focalnet_base_lrf.ms_in1k,83.838,0.9285,88.75,cnn,none,224,2973.335932,0.216804616,0.073802679
focalnet_base_srf.ms_in1k,83.818,0.9263,88.15,cnn,none,224,3010.54648,0.179543219,0.07521456
focalnet_small_lrf.ms_in1k,83.494,0.9249,50.34,cnn,none,224,3131.668346,0.187672613,0.076219178
focalnet_small_srf.ms_in1k,83.416,0.9233,49.89,cnn,none,224,2751.562579,0.170715487,0.075287909
focalnet_tiny_lrf.ms_in1k,82.154,0.9135,28.65,cnn,none,224,2606.9182,0.225448914,0.078940827
focalnet_tiny_srf.ms_in1k,82.134,0.9123,28.43,cnn,none,224,2250.654007,0.216850577,0.07969154
ghostnet_100.in1k,73.982,0.8286,5.18,hybrid,none,224,3466.007881,0.30218186,0.089770806
hrnet_w18_small_v2.ms_in1k,75.114,0.8396,15.6,cnn,none,224,1973.52457,0.315303465,0.092146919
hrnet_w18_small.ms_in1k,72.338,0.8094,13.19,cnn,none,224,1862.589077,0.339087372,0.087616976
hrnet_w18.ms_in1k,76.752,0.8589,21.3,cnn,none,224,2183.914381,0.313085512,0.092571282
hrnet_w30.ms_in1k,78.192,0.8737,37.71,cnn,none,224,2147.558286,0.350611133,0.092708835
hrnet_w32.ms_in1k,78.444,0.876,41.23,cnn,none,224,2301.020856,0.359757659,0.093325637
hrnet_w40.ms_in1k,78.93,0.8805,57.56,cnn,none,224,2271.431489,0.309891196,0.091036194
hrnet_w44.ms_in1k,78.892,0.8828,67.06,cnn,none,224,2199.162653,0.340976769,0.092760531
hrnet_w48.ms_in1k,79.302,0.8853,77.47,cnn,none,224,2253.831342,0.31506286,0.094585945
lcnet_050.ra2_in1k,63.12,0.7083,1.88,cnn,none,224,2588.20175,0.319422685,0.090522855
lcnet_075.ra2_in1k,68.782,0.7688,2.36,cnn,none,224,2649.343112,0.318682957,0.093108366
lcnet_100.ra2_in1k,72.096,0.8086,2.95,cnn,none,224,2627.42711,0.352971655,0.097109643
legacy_seresnet18.in1k,71.766,0.8016,11.78,cnn,none,224,1786.43299,0.346218981,0.096582154
legacy_seresnet34.in1k,74.808,0.8357,21.96,cnn,none,224,1746.379756,0.334137791,0.095722126
levit_128.fb_dist_in1k,78.49,0.8731,9.21,hybrid,none,224,2991.278344,0.252784234,0.09572738
levit_128s.fb_dist_in1k,76.526,0.8536,7.78,hybrid,none,224,2898.634542,0.294359024,0.096707179
levit_192.fb_dist_in1k,79.838,0.8856,10.95,hybrid,none,224,2848.87559,0.221162905,0.098539676
levit_256.fb_dist_in1k,81.514,0.9064,18.89,hybrid,none,224,2970.835305,0.160769766,0.098628634
levit_384.fb_dist_in1k,82.596,0.9137,39.13,hybrid,none,224,2989.187892,0.155704639,0.094890898
maxvit_rmlp_base_rw_224.sw_in12k_ft_in1k,86.894,0.956,116.14,hybrid,none,224,5913.010476,-0.075767092,0.099414519
maxvit_rmlp_small_rw_224.sw_in1k,84.492,0.9335,64.9,hybrid,none,224,4915.775526,-0.061135047,0.146645865
maxvit_small_tf_224.in1k,84.426,0.9319,68.93,hybrid,none,224,4710.447602,-0.060044392,0.131313158
maxvit_tiny_rw_224.sw_in1k,83.504,0.9244,29.06,hybrid,none,224,4608.471066,-0.05022175,0.145687425
maxvit_tiny_tf_224.in1k,83.402,0.923,30.92,hybrid,none,224,4538.522724,-0.052306179,0.146251734
maxxvitv2_rmlp_base_rw_384.sw_in12k_ft_in1k,87.464,0.961,116.09,hybrid,none,384,18564.08944,-0.011288698,0.13763092
mixnet_l.ft_in1k,78.966,0.8794,7.33,cnn,none,224,1547.264759,0.38330921,0.06777066
mixnet_m.ft_in1k,77.258,0.8611,5.01,cnn,none,224,1548.844132,0.376302834,0.066436666
mixnet_s.ft_in1k,75.994,0.8467,4.13,cnn,none,224,1467.661514,0.359878799,0.068470451
mixnet_xl.ra_in1k,80.482,0.8911,11.9,cnn,none,224,1582.526026,0.358629668,0.066593293
mnasnet_100.rmsp_in1k,74.65,0.8338,4.38,cnn,none,224,3085.246925,0.36189796,0.087873324
mnasnet_small.lamb_in1k,66.196,0.7451,2.03,cnn,none,224,2982.914492,0.281018636,0.09573857
mobilenetv2_050.lamb_in1k,65.95,0.742,1.97,cnn,none,224,1802.540735,0.293698357,0.097368562
mobilenetv2_100.ra_in1k,72.976,0.8166,3.5,cnn,none,224,1789.459519,0.345191635,0.093525303
mobilenetv2_110d.ra_in1k,75.056,0.8404,4.52,cnn,none,224,1809.322522,0.34179277,0.09432005
mobilenetv2_120d.ra_in1k,77.302,0.8605,5.83,cnn,none,224,1826.050756,0.379499674,0.097289438
mobilenetv2_140.ra_in1k,76.52,0.8516,6.11,cnn,none,224,1763.993997,0.381910451,0.094171586
mobilenetv3_large_100.miil_in21k_ft_in1k,77.918,0.8666,5.48,cnn,big_data,224,1735.320257,0.245405982,0.09515497
mobilenetv3_large_100.ra_in1k,75.766,0.8443,5.48,cnn,none,224,1752.856946,0.307666386,0.095182814
mobilenetv3_rw.rmsp_in1k,75.62,0.8417,5.48,cnn,none,224,1741.533015,0.356416878,0.093153604
mobilenetv3_small_075.lamb_in1k,65.234,0.7311,2.04,cnn,none,224,1736.662719,0.243403315,0.088356892
mobilenetv3_small_100.lamb_in1k,67.656,0.7585,2.54,cnn,none,224,1720.936578,0.278146089,0.089912101
mobilevit_xs.cvnets_in1k,74.636,0.8303,2.32,vit,none,256,4132.402544,0.346814459,0.101356452
mobilevit_xxs.cvnets_in1k,68.932,0.773,1.27,vit,none,256,3810.245219,0.328526898,0.100141068
mobilevitv2_050.cvnets_in1k,70.138,0.789,1.37,vit,none,256,3900.584207,0.350438483,0.095088999
mvitv2_base.fb_in1k,84.45,0.9328,51.47,vit,none,224,1834.060063,-0.030106435,0.067939633
mvitv2_small.fb_in1k,83.77,0.9258,34.87,vit,none,224,1644.68777,-0.027875609,0.072240925
mvitv2_tiny.fb_in1k,82.41,0.9156,24.17,vit,none,224,1601.980958,0.042099821,0.075269567
pit_b_224.in1k,82.438,0.9137,73.76,vit,none,224,1953.474557,0.030406679,0.09669084
pit_b_distilled_224.in1k,83.766,0.9288,74.79,vit,none,224,1952.55703,0.088447975,0.101934607
pit_s_224.in1k,81.092,0.8991,23.46,vit,none,224,1679.532703,0.077523628,0.109745583
pit_s_distilled_224.in1k,81.808,0.9091,24.04,vit,none,224,1678.005221,0.201717372,0.111814343
pit_ti_224.in1k,72.91,0.8146,4.85,vit,none,224,1674.52826,0.196616303,0.112962638
pit_ti_distilled_224.in1k,74.254,0.829,5.1,vit,none,224,1663.341643,0.2647546,0.110685093
pit_xs_224.in1k,78.18,0.8685,10.62,vit,none,224,1644.152727,0.156742725,0.112670127
pit_xs_distilled_224.in1k,79.18,0.8812,11,vit,none,224,1657.193776,0.25628591,0.113213991
poolformer_m36.sail_in1k,82.102,0.9117,56.17,vit,none,224,2096.045388,0.173969515,0.10509304
poolformer_s12.sail_in1k,77.234,0.8627,11.92,vit,none,224,1756.347714,0.297720102,0.101578841
poolformer_s24.sail_in1k,80.296,0.8938,21.39,vit,none,224,1835.25358,0.24106001,0.103988779
poolformer_s36.sail_in1k,81.43,0.9018,30.86,vit,none,224,1900.953435,0.191706619,0.106115893
poolformerv2_m36.sail_in1k,82.216,0.9115,56.08,vit,none,224,2116.671093,0.224138577,0.111003054
poolformerv2_s12.sail_in1k,78.004,0.8718,11.89,vit,none,224,1750.739726,0.305861034,0.116124163
poolformerv2_s24.sail_in1k,80.748,0.8974,21.34,vit,none,224,1837.63721,0.271758622,0.111861273
poolformerv2_s36.sail_in1k,81.568,0.9072,30.79,vit,none,224,1904.543692,0.238714219,0.109982725
pvt_v2_b0.in1k,70.66,0.7891,3.67,hybrid,none,224,1802.962014,0.224039622,0.113465036
pvt_v2_b1.in1k,78.702,0.8759,14.01,hybrid,none,224,1861.173118,0.202772283,0.106594827
pvt_v2_b2_li.in1k,82.194,0.9124,22.55,hybrid,none,224,2021.262045,0.038830447,0.101304325
pvt_v2_b2.in1k,82.086,0.9123,25.36,hybrid,none,224,1979.304323,0.089824253,0.102072508
pvt_v2_b3.in1k,83.12,0.9231,45.24,hybrid,none,224,2099.059002,0.049483382,0.107243692
pvt_v2_b4.in1k,83.71,0.9266,62.56,hybrid,none,224,2312.662806,0.029811072,0.105826633
pvt_v2_b5.in1k,83.742,0.9281,81.96,hybrid,none,224,2282.778578,0.023281619,0.109111675
regnetx_004_tv.tv2_in1k,74.596,0.8371,5.5,cnn,none,224,1859.90155,0.243983677,0.082681645
regnetx_008.tv2_in1k,77.304,0.8612,7.26,cnn,none,224,1798.876845,0.247852431,0.088101268
regnetx_016.tv2_in1k,79.436,0.8881,9.19,cnn,none,224,1799.36743,0.277022036,0.096220166
regnety_004.tv2_in1k,75.598,0.8482,4.34,cnn,none,224,1740.366532,0.212766161,0.088737601
regnety_008_tv.tv2_in1k,78.674,0.877,6.43,cnn,none,224,1751.724541,0.229920009,0.086722678
